sid,name,manufacturer,game_type,denomination,volatility_text,volatility_score,location,map_url,source_url,casino,scraped_at
3221,Fast Fours: Bonus Poker,IGT Poker,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3221,https://www.coushattacasinoresort.com/slot-map.php?sid=3221,Coushatta Casino Resort,2026-08-27T20:36:17.783175+00:00
3222,Fast Fours: Bonus Poker,IGT Poker,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3222,https://www.coushattacasinoresort.com/slot-map.php?sid=3222,Coushatta Casino Resort,2026-08-27T20:36:17.768572+00:00
3215,Fast Fours: Double Double Bonus,IGT Poker,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3215,https://www.coushattacasinoresort.com/slot-map.php?sid=3215,Coushatta Casino Resort,2026-08-27T20:36:17.623867+00:00
3216,Fast Fours: Double Double Bonus,IGT Poker,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3216,https://www.coushattacasinoresort.com/slot-map.php?sid=3216,Coushatta Casino Resort,2026-08-27T20:36:17.670188+00:00
3217,Fast Fours: Double Double Bonus,IGT Poker,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3217,https://www.coushattacasinoresort.com/slot-map.php?sid=3217,Coushatta Casino Resort,2026-08-27T20:36:17.656973+00:00
3218,Fast Fours: Double Double Bonus,IGT Poker,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3218,https://www.coushattacasinoresort.com/slot-map.php?sid=3218,Coushatta Casino Resort,2026-08-27T20:36:17.666002+00:00
3959,Fast Fours: Double Double Bonus Poker,IGT Poker,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3959,https://www.coushattacasinoresort.com/slot-map.php?sid=3959,Coushatta Casino Resort,2026-08-27T20:36:19.553434+00:00
3960,Fast Fours: Double Double Bonus Poker,IGT Poker,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3960,https://www.coushattacasinoresort.com/slot-map.php?sid=3960,Coushatta Casino Resort,2026-08-27T20:36:19.682846+00:00
3961,Fast Fours: Double Double Bonus Poker,IGT Poker,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3961,https://www.coushattacasinoresort.com/slot-map.php?sid=3961,Coushatta Casino Resort,2026-08-27T20:36:19.629862+00:00
3962,Fast Fours: Double Double Bonus Poker,IGT Poker,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3962,https://www.coushattacasinoresort.com/slot-map.php?sid=3962,Coushatta Casino Resort,2026-08-27T20:36:19.643536+00:00
1396,Fire Idol,Aristocrat,Video,$0.01,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1396,https://www.coushattacasinoresort.com/slot-map.php?sid=1396,Coushatta Casino Resort,2026-08-27T20:35:40.762778+00:00
1403,Fire Idol,Aristocrat,Video,$0.02,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1403,https://www.coushattacasinoresort.com/slot-map.php?sid=1403,Coushatta Casino Resort,2026-08-27T20:35:41.012608+00:00
1405,Fire Idol,Aristocrat,Video,$0.05,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1405,https://www.coushattacasinoresort.com/slot-map.php?sid=1405,Coushatta Casino Resort,2026-08-27T20:35:41.055799+00:00
1407,Fire Idol,Aristocrat,Video,$0.10,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1407,https://www.coushattacasinoresort.com/slot-map.php?sid=1407,Coushatta Casino Resort,2026-08-27T20:35:41.155124+00:00
748,Fire Light Eruption (Prog),Aristocrat,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=748,https://www.coushattacasinoresort.com/slot-map.php?sid=748,Coushatta Casino Resort,2026-08-27T20:35:29.215617+00:00
1709,Fire Opals,IGT,Video,$0.01,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1709,https://www.coushattacasinoresort.com/slot-map.php?sid=1709,Coushatta Casino Resort,2026-08-27T20:35:45.723419+00:00
1313,Firecracker Expres Purple Empire Pr,Aristocrat,Video,$0.01,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1313,https://www.coushattacasinoresort.com/slot-map.php?sid=1313,Coushatta Casino Resort,2026-08-27T20:35:39.078971+00:00
1314,Firecracker Expres Purple Empire Pr,Aristocrat,Video,$0.02,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1314,https://www.coushattacasinoresort.com/slot-map.php?sid=1314,Coushatta Casino Resort,2026-08-27T20:35:39.107652+00:00
1315,Firecracker Expres Purple Empire Pr,Aristocrat,Video,$0.05,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1315,https://www.coushattacasinoresort.com/slot-map.php?sid=1315,Coushatta Casino Resort,2026-08-27T20:35:39.157596+00:00
1316,Firecracker Expres Red Empire Md Pr,Aristocrat,Video,$0.01,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1316,https://www.coushattacasinoresort.com/slot-map.php?sid=1316,Coushatta Casino Resort,2026-08-27T20:35:39.233722+00:00
1317,Firecracker Expres Red Empire Md Pr,Aristocrat,Video,$0.02,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1317,https://www.coushattacasinoresort.com/slot-map.php?sid=1317,Coushatta Casino Resort,2026-08-27T20:35:39.290654+00:00
1318,Firecracker Expres Red Empire Md Pr,Aristocrat,Video,$0.05,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1318,https://www.coushattacasinoresort.com/slot-map.php?sid=1318,Coushatta Casino Resort,2026-08-27T20:35:39.327567+00:00
1082,Firecracker Fortune Northern Star P,Aristocrat,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1082,https://www.coushattacasinoresort.com/slot-map.php?sid=1082,Coushatta Casino Resort,2026-08-27T20:35:35.243352+00:00
1081,Firecracker Fortune West Horizon Pr,Aristocrat,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1081,https://www.coushattacasinoresort.com/slot-map.php?sid=1081,Coushatta Casino Resort,2026-08-27T20:35:35.228324+00:00
1192,Five Fortunes Emperor Mc Md (Prog),Ainsworth,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1192,https://www.coushattacasinoresort.com/slot-map.php?sid=1192,Coushatta Casino Resort,2026-08-27T20:35:36.824960+00:00
1191,Five Fortunes Panda (Mc) (Md) (Pr),Ainsworth,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1191,https://www.coushattacasinoresort.com/slot-map.php?sid=1191,Coushatta Casino Resort,2026-08-27T20:35:36.829505+00:00
2257,Five Play - Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2257,https://www.coushattacasinoresort.com/slot-map.php?sid=2257,Coushatta Casino Resort,2026-08-27T20:35:57.651787+00:00
2258,Five Play - Bonus Poker,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2258,https://www.coushattacasinoresort.com/slot-map.php?sid=2258,Coushatta Casino Resort,2026-08-27T20:35:57.733093+00:00
2259,Five Play - Bonus Poker,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2259,https://www.coushattacasinoresort.com/slot-map.php?sid=2259,Coushatta Casino Resort,2026-08-27T20:35:57.656793+00:00
2254,Five Play - Bonus Poker Dlx,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2254,https://www.coushattacasinoresort.com/slot-map.php?sid=2254,Coushatta Casino Resort,2026-08-27T20:35:57.592560+00:00
2255,Five Play - Bonus Poker Dlx,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2255,https://www.coushattacasinoresort.com/slot-map.php?sid=2255,Coushatta Casino Resort,2026-08-27T20:35:57.597465+00:00
2256,Five Play - Bonus Poker Dlx,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2256,https://www.coushattacasinoresort.com/slot-map.php?sid=2256,Coushatta Casino Resort,2026-08-27T20:35:57.617124+00:00
2251,Five Play - Deuces Bonus,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2251,https://www.coushattacasinoresort.com/slot-map.php?sid=2251,Coushatta Casino Resort,2026-08-27T20:35:57.495702+00:00
2252,Five Play - Deuces Bonus,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2252,https://www.coushattacasinoresort.com/slot-map.php?sid=2252,Coushatta Casino Resort,2026-08-27T20:35:57.534683+00:00
2253,Five Play - Deuces Bonus,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2253,https://www.coushattacasinoresort.com/slot-map.php?sid=2253,Coushatta Casino Resort,2026-08-27T20:35:57.568512+00:00
2248,Five Play - Deuces Wild,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2248,https://www.coushattacasinoresort.com/slot-map.php?sid=2248,Coushatta Casino Resort,2026-08-27T20:35:57.457685+00:00
2249,Five Play - Deuces Wild,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2249,https://www.coushattacasinoresort.com/slot-map.php?sid=2249,Coushatta Casino Resort,2026-08-27T20:35:57.476513+00:00
2250,Five Play - Deuces Wild,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2250,https://www.coushattacasinoresort.com/slot-map.php?sid=2250,Coushatta Casino Resort,2026-08-27T20:35:57.500855+00:00
2245,Five Play - Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2245,https://www.coushattacasinoresort.com/slot-map.php?sid=2245,Coushatta Casino Resort,2026-08-27T20:35:57.419772+00:00
2246,Five Play - Double Bonus Poker,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2246,https://www.coushattacasinoresort.com/slot-map.php?sid=2246,Coushatta Casino Resort,2026-08-27T20:35:57.439441+00:00
2247,Five Play - Double Bonus Poker,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2247,https://www.coushattacasinoresort.com/slot-map.php?sid=2247,Coushatta Casino Resort,2026-08-27T20:35:57.434669+00:00
2242,Five Play - Double Doubler Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2242,https://www.coushattacasinoresort.com/slot-map.php?sid=2242,Coushatta Casino Resort,2026-08-27T20:35:57.304903+00:00
2243,Five Play - Double Doubler Bonus Poker,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2243,https://www.coushattacasinoresort.com/slot-map.php?sid=2243,Coushatta Casino Resort,2026-08-27T20:35:57.309443+00:00
2244,Five Play - Double Doubler Bonus Poker,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2244,https://www.coushattacasinoresort.com/slot-map.php?sid=2244,Coushatta Casino Resort,2026-08-27T20:35:57.366683+00:00
3184,Five Play - Five Play Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3184,https://www.coushattacasinoresort.com/slot-map.php?sid=3184,Coushatta Casino Resort,2026-08-27T20:36:17.031267+00:00
3185,Five Play - Five Play Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3185,https://www.coushattacasinoresort.com/slot-map.php?sid=3185,Coushatta Casino Resort,2026-08-27T20:36:17.083655+00:00
3186,Five Play - Five Play Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3186,https://www.coushattacasinoresort.com/slot-map.php?sid=3186,Coushatta Casino Resort,2026-08-27T20:36:17.099440+00:00
3181,Five Play - Five Play Bonus Poker Deluxe,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3181,https://www.coushattacasinoresort.com/slot-map.php?sid=3181,Coushatta Casino Resort,2026-08-27T20:36:17.094916+00:00
3182,Five Play - Five Play Bonus Poker Deluxe,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3182,https://www.coushattacasinoresort.com/slot-map.php?sid=3182,Coushatta Casino Resort,2026-08-27T20:36:16.979604+00:00
3183,Five Play - Five Play Bonus Poker Deluxe,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3183,https://www.coushattacasinoresort.com/slot-map.php?sid=3183,Coushatta Casino Resort,2026-08-27T20:36:17.026449+00:00
3178,Five Play - Five Play Deuces Wild,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3178,https://www.coushattacasinoresort.com/slot-map.php?sid=3178,Coushatta Casino Resort,2026-08-27T20:36:16.953690+00:00
3179,Five Play - Five Play Deuces Wild,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3179,https://www.coushattacasinoresort.com/slot-map.php?sid=3179,Coushatta Casino Resort,2026-08-27T20:36:16.960058+00:00
3180,Five Play - Five Play Deuces Wild,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3180,https://www.coushattacasinoresort.com/slot-map.php?sid=3180,Coushatta Casino Resort,2026-08-27T20:36:16.930459+00:00
3175,Five Play - Five Play Deuces Wld Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3175,https://www.coushattacasinoresort.com/slot-map.php?sid=3175,Coushatta Casino Resort,2026-08-27T20:36:16.834663+00:00
3176,Five Play - Five Play Deuces Wld Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3176,https://www.coushattacasinoresort.com/slot-map.php?sid=3176,Coushatta Casino Resort,2026-08-27T20:36:16.865543+00:00
3177,Five Play - Five Play Deuces Wld Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3177,https://www.coushattacasinoresort.com/slot-map.php?sid=3177,Coushatta Casino Resort,2026-08-27T20:36:16.859687+00:00
3172,Five Play - Five Play Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3172,https://www.coushattacasinoresort.com/slot-map.php?sid=3172,Coushatta Casino Resort,2026-08-27T20:36:16.776388+00:00
3173,Five Play - Five Play Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3173,https://www.coushattacasinoresort.com/slot-map.php?sid=3173,Coushatta Casino Resort,2026-08-27T20:36:16.782325+00:00
3174,Five Play - Five Play Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3174,https://www.coushattacasinoresort.com/slot-map.php?sid=3174,Coushatta Casino Resort,2026-08-27T20:36:16.924500+00:00
3169,Five Play - Five Play Double Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3169,https://www.coushattacasinoresort.com/slot-map.php?sid=3169,Coushatta Casino Resort,2026-08-27T20:36:16.704016+00:00
3170,Five Play - Five Play Double Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3170,https://www.coushattacasinoresort.com/slot-map.php?sid=3170,Coushatta Casino Resort,2026-08-27T20:36:16.760777+00:00
3171,Five Play - Five Play Double Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3171,https://www.coushattacasinoresort.com/slot-map.php?sid=3171,Coushatta Casino Resort,2026-08-27T20:36:16.754922+00:00
3166,Five Play - Five Play Double Double Bonus Poker Plus,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3166,https://www.coushattacasinoresort.com/slot-map.php?sid=3166,Coushatta Casino Resort,2026-08-27T20:36:16.627946+00:00
3167,Five Play - Five Play Double Double Bonus Poker Plus,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3167,https://www.coushattacasinoresort.com/slot-map.php?sid=3167,Coushatta Casino Resort,2026-08-27T20:36:16.678000+00:00
3168,Five Play - Five Play Double Double Bonus Poker Plus,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3168,https://www.coushattacasinoresort.com/slot-map.php?sid=3168,Coushatta Casino Resort,2026-08-27T20:36:16.711555+00:00
3163,Five Play - Five Play Jacks or Better,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3163,https://www.coushattacasinoresort.com/slot-map.php?sid=3163,Coushatta Casino Resort,2026-08-27T20:36:16.585284+00:00
3164,Five Play - Five Play Jacks or Better,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3164,https://www.coushattacasinoresort.com/slot-map.php?sid=3164,Coushatta Casino Resort,2026-08-27T20:36:16.619696+00:00
3165,Five Play - Five Play Jacks or Better,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3165,https://www.coushattacasinoresort.com/slot-map.php?sid=3165,Coushatta Casino Resort,2026-08-27T20:36:16.649927+00:00
3160,Five Play - Five Play Super Bonus Deuces Wild Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3160,https://www.coushattacasinoresort.com/slot-map.php?sid=3160,Coushatta Casino Resort,2026-08-27T20:36:16.560950+00:00
3161,Five Play - Five Play Super Bonus Deuces Wild Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3161,https://www.coushattacasinoresort.com/slot-map.php?sid=3161,Coushatta Casino Resort,2026-08-27T20:36:16.550601+00:00
3162,Five Play - Five Play Super Bonus Deuces Wild Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3162,https://www.coushattacasinoresort.com/slot-map.php?sid=3162,Coushatta Casino Resort,2026-08-27T20:36:16.593145+00:00
3157,Five Play - Five Play Super Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3157,https://www.coushattacasinoresort.com/slot-map.php?sid=3157,Coushatta Casino Resort,2026-08-27T20:36:16.459562+00:00
3158,Five Play - Five Play Super Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3158,https://www.coushattacasinoresort.com/slot-map.php?sid=3158,Coushatta Casino Resort,2026-08-27T20:36:16.454771+00:00
3159,Five Play - Five Play Super Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3159,https://www.coushattacasinoresort.com/slot-map.php?sid=3159,Coushatta Casino Resort,2026-08-27T20:36:16.527635+00:00
3154,Five Play - Five Play Triple Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3154,https://www.coushattacasinoresort.com/slot-map.php?sid=3154,Coushatta Casino Resort,2026-08-27T20:36:16.419858+00:00
3155,Five Play - Five Play Triple Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3155,https://www.coushattacasinoresort.com/slot-map.php?sid=3155,Coushatta Casino Resort,2026-08-27T20:36:16.429419+00:00
3156,Five Play - Five Play Triple Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=3156,https://www.coushattacasinoresort.com/slot-map.php?sid=3156,Coushatta Casino Resort,2026-08-27T20:36:16.442307+00:00
2239,Five Play - Jacks or Better,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2239,https://www.coushattacasinoresort.com/slot-map.php?sid=2239,Coushatta Casino Resort,2026-08-27T20:35:57.282689+00:00
2240,Five Play - Jacks or Better,IGT,Poker,$0.50,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2240,https://www.coushattacasinoresort.com/slot-map.php?sid=2240,Coushatta Casino Resort,2026-08-27T20:35:57.293709+00:00
2241,Five Play - Jacks or Better,IGT,Poker,$1.00,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2241,https://www.coushattacasinoresort.com/slot-map.php?sid=2241,Coushatta Casino Resort,2026-08-27T20:35:57.273592+00:00
